"0","1","2","3","4","5","6","7","8","9","10","11"
"5","6","7","8","9","10","11","12","13","14","15","16"
"Your 2023 academic year average (Ignore if you are 2024 1st year student)","Your Accommodation Status Last Year (2023)","Monthly Allowance in 2023","Were you on scholarship/bursary in 2023?","Additional amount of studying (in hrs) per week","How often do you go out partying/socialising during the week? ","On a night out, how many alcoholic drinks do you consume?","How many classes do you miss per week due to alcohol reasons, (i.e: being hungover or too tired?)","How many modules have you failed thus far into your studies?","Are you currently in a romantic relationship?","Do your parents approve alcohol consumption?","How strong is your relationship with your parent/s?"
"72","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","8+","3","0","Yes","Yes","Very close"
"75","Private accommodation/ stay with family/friends","R 7001 - R 8000","Yes (NSFAS, etc...)","8+","Only weekends","5-Mar","4+","0","No","Yes","Very close"
"55","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","2","8+","3","0","No","Yes","Very close"
"84","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-Mar","3","8+","2","0","Yes","Yes","Very close"
"52","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","Only weekends","8-May","1","3","No","Yes","Fair"
"","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","4+","5-Mar","3","1","Yes","Yes","Very close"
"54","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","2","8-May","1","0","No","Yes","Very close"
"75","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","3","5-Mar","2","0","Yes","Yes","Very close"
"","","R 5001 - R 6000","No","8+","Only weekends","5-Mar","0","","No","Yes","Very close"
"","","R 6001 - R 7000","No","5-Mar","3","8-May","4+","0","No","Yes","Close"
"","","R 4001- R 5000","No","8-May","2","8-May","0","0","No","Yes","Close"
"75","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","3","8+","0","0","No","Yes","Close"
"64","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","2","5-Mar","2","4+","No","Yes","Very close"
"76","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","3-Jan","1","5-Mar","0","0","Yes","Yes","Very close"
"","","","","5-Mar","2","8-May","0","0","No","Yes","Very close"
"75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","3-Jan","0","0","No","Yes","Very close"
"","Private accommodation/ stay with family/friends","","No","5-Mar","1","5-Mar","0","0","No","Yes","Fair"
"65","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-Jan","4+","8-May","0","0","Yes","Yes","Very close"
"","Private accommodation/ stay with family/friends","","No","8+","Only weekends","3-Jan","0","0","Yes","Yes","Very close"
"55","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8-May","Only weekends","8-May","3","3","No","Yes","Very close"
"54","Non-private accommodation ie. Res","R 5001 - R 6000","No","8-May","2","0","0","1","No","Yes","Fair"
"62","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","8+","Only weekends","8-May","0","2","No","Yes","Very close"
"","Private accommodation/ stay with family/friends","","No","3-Jan","Only weekends","3-Jan","0","2","No","No","Very close"
"55","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-Jan","Only weekends","5-Mar","2","4+","No","Yes","Very close"
"76","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","2","5-Mar","2","0","No","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-Mar","2","8+","2","2","No","Yes","Very close"
"69","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","Only weekends","5-Mar","0","0","Yes","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 8000+","No","8-May","Only weekends","8+","1","3","No","Yes","Very close"
"55","Non-private accommodation ie. Res","R 5001 - R 6000","No","8+","Only weekends","3-Jan","0","1","No","Yes","Very close"
"74","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-Mar","3","8-May","0","0","No","Yes","Very close"
"70","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","1","8-May","0","0","No","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","8-May","0","0","No","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","Only weekends","8-May","0","0","No","Yes","Close"
"54","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","1","8-May","2","1","Yes","Yes","Very close"
"75","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","1","5-Mar","0","1","Yes","Yes","Very close"
"63","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","0","8+","2","0","No","Yes","Very close"
"73","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","2","8-May","2","0","No","Yes","Very close"
"57","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","1","8+","2","3","Yes","Yes","Close"
"90","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","Only weekends","5-Mar","3","4+","No","Yes","Very close"
"75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","3","3-Jan","0","0","Yes","Yes","Close"
"78","Private accommodation/ stay with family/friends","R 8000+","No","3-Jan","3","8-May","2","0","Yes","Yes","Close"
"55","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","1","5-Mar","2","4+","Yes","Yes","Very close"
"70","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-Jan","1","8+","4+","0","Yes","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-Jan","Only weekends","3-Jan","0","0","No","Yes","Close"
"","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-Jan","Only weekends","3-Jan","0","0","Yes","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","2","5-Mar","2","0","Yes","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","3-Jan","2","8-May","0","3","Yes","Yes","Very close"
"61","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","1","3-Jan","0","0","Yes","Yes","Very close"
"63","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","0","8-May","0","0","Yes","Yes","Close"
"60","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-Jan","1","3-Jan","0","1","Yes","Yes","Very close"
"57","Private accommodation/ stay with family/friends","R 8000+","No","8-May","Only weekends","3-Jan","1","2","No","Yes","Close"
"","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","5-Mar","1","5-Mar","0","0","No","Yes","Close"
"","Non-private accommodation ie. Res","R 4001- R 5000","No","5-Mar","2","5-Mar","2","0","Yes","No","Very close"
"74","Non-private accommodation ie. Res","R 4001- R 5000","No","3-Jan","1","3-Jan","0","0","No","Yes","Close"
"89","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","3-Jan","Only weekends","8+","0","4+","Yes","No","Distant"
"76","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-Jan","1","3-Jan","0","0","Yes","Yes","Close"
"80","Non-private accommodation ie. Res","R 6001 - R 7000","No","8+","Only weekends","8-May","2","0","No","Yes","Very close"
"66","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","8+","1","8+","4+","0","Yes","Yes","Fair"
"80","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-Jan","Only weekends","5-Mar","0","0","No","Yes","Very close"
"70","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","Only weekends","5-Mar","0","3","No","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-Mar","2","8-May","0","1","No","Yes","Very close"
"75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","3","5-Mar","2","0","No","Yes","Close"
"63","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","5-Mar","0","0","No","Yes","Close"
"80","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","1","3-Jan","0","0","Yes","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 5001 - R 6000","Yes (NSFAS, etc...)","8+","Only weekends","5-Mar","1","1","No","Yes","Very close"
"75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","1","5-Mar","3","0","Yes","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","8+","1","0","0","0","Yes","Yes","Very close"
"61","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","5-Mar","Only weekends","3-Jan","","0","Yes","Yes","Close"
"","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","5-Mar","2","3-Jan","0","0","No","Yes","Very close"
"76","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8-May","2","8+","0","0","Yes","Yes","Very close"
"65","Non-private accommodation ie. Res","","Yes (NSFAS, etc...)","8-May","1","3-Jan","0","0","Yes","Yes","Very close"
"58","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","Only weekends","8-May","2","0","No","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","8-May","Only weekends","3-Jan","0","2","Yes","","Very close"
"95.22","Non-private accommodation ie. Res","R 4001- R 5000","No","8+","1","0","0","0","No","Yes","Close"
"60","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8-May","3","3-Jan","0","1","No","No","Very close"
"65","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","1","8-May","0","2","Yes","Yes","Very close"
"60","","R 4001- R 5000","No","3-Jan","3","8-May","2","0","No","Yes","Very close"
"","","","","8+","Only weekends","3-Jan","0","0","No","Yes","Very close"
"58","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","2","8+","0","0","Yes","No","Very close"
"55","Private accommodation/ stay with family/friends","R 5001 - R 6000","Yes (NSFAS, etc...)","3-Jan","1","8+","1","3","No","Yes","Very close"
"71","Private accommodation/ stay with family/friends","R 8000+","No","8-May","Only weekends","3-Jan","0","0","No","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","1","8+","0","0","Yes","Yes","Very close"
"70","Private accommodation/ stay with family/friends","R 8000+","No","8-May","1","8-May","3","0","No","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","8-May","0","1","Yes","Yes","Very close"
"64","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","Only weekends","8-May","0","1","No","Yes","Very close"
"84","Non-private accommodation ie. Res","R 5001 - R 6000","Yes (NSFAS, etc...)","8+","2","8-May","0","0","Yes","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","1","8-May","1","2","No","Yes","Very close"
"61","Non-private accommodation ie. Res","R 4001- R 5000","Yes (NSFAS, etc...)","3-Jan","Only weekends","5-Mar","0","1","No","Yes","Very close"
"66","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-Mar","1","8-May","3","1","No","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","2","5-Mar","1","0","No","Yes","Very close"
"53","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","1","8-May","2","4+","No","Yes","Very close"
"62","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","Only weekends","5-Mar","0","0","No","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","8+","1","8-May","3","0","No","Yes","Very close"
"62","Private accommodation/ stay with family/friends","R 8000+","No","8-May","Only weekends","8-May","1","1","Yes","Yes","Close"
"61","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","8+","2","8+","1","1","No","Yes","Very close"
"73","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","Only weekends","8+","1","0","No","Yes","Fair"
"60","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","3","8-May","1","0","No","Yes","Close"
"","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","1","8+","0","0","No","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","5-Mar","1","5-Mar","0","0","Yes","Yes","Very close"
"64","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","2","5-Mar","1","0","No","Yes","Very close"
"62","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","1","8-May","1","1","No","Yes","Very close"
"69","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-Mar","2","5-Mar","0","0","Yes","Yes","Very close"
"57","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","8-May","Only weekends","8-May","2","1","No","No","Fair"
"60","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","Only weekends","3-Jan","0","0","Yes","No","Very close"
"","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","3","8+","0","0","Yes","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 8000+","No","0","1","0","4+","0","Yes","Yes","Very close"
"66","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","5-Mar","Only weekends","8-May","2","3","Yes","No","Very close"
"50","Non-private accommodation ie. Res","R 4001- R 5000","No","8+","Only weekends","5-Mar","0","3","No","No",""
"70","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","0","1","8+","0","0","No","Yes","Fair"
"65","Private accommodation/ stay with family/friends","R 8000+","No","8-May","1","5-Mar","0","1","Yes","Yes","Close"
"72","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","0","Only weekends","8+","4+","0","No","Yes","Close"
"62","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","8+","2","5-Mar","1","2","Yes","Yes","Very close"
"76","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","1","8-May","1","0","No","Yes","Close"
"75","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","Only weekends","8-May","0","0","Yes","Yes","Very close"
"","","R 6001 - R 7000","No","3-Jan","Only weekends","8-May","0","0","Yes","Yes","Fair"
"","","","","0","3","8-May","0","0","No","Yes","Close"
"88","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","8+","Only weekends","0","0","0","Yes","Yes","Distant"
"61","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","Only weekends","3-Jan","0","0","Yes","Yes","Very close"
"52","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","2","3-Jan","1","4+","No","Yes","Very close"
"79","Private accommodation/ stay with family/friends","R 8000+","No","8-May","2","3-Jan","0","0","No","Yes","Very close"
"56","Non-private accommodation ie. Res","R 4001- R 5000","No","8+","Only weekends","3-Jan","0","0","Yes","Yes","Close"
"70","Non-private accommodation ie. Res","R 4001- R 5000","No","3-Jan","2","8+","4+","0","Yes","Yes","Close"
"60","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","1","8-May","0","0","No","Yes","Very close"
"57","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","1","8-May","1","3","Yes","No","Close"
"64","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-Jan","2","5-Mar","1","0","No","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 8000+","No","8+","1","8-May","2","2","No","No","Close"
"74","Non-private accommodation ie. Res","R 4001- R 5000","No","5-Mar","1","5-Mar","0","0","No","Yes","Very close"
"73","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","Only weekends","8-May","0","0","Yes","Yes","Close"
"51","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","3-Jan","0","4+","Yes","Yes","Fair"
"","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","3","8+","2","0","No","Yes","Very close"
"60","Non-private accommodation ie. Res","R 4001- R 5000","No","8-May","3","8-May","4+","1","No","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","3","8-May","2","2","No","Yes","Very close"
"65","Private accommodation/ stay with family/friends","","Yes (NSFAS, etc...)","3-Jan","0","0","0","0","No","No","Close"
"54","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-Jan","4+","8-May","4+","3","Yes","Yes","Very close"
"65","Non-private accommodation ie. Res","R 5001 - R 6000","No","3-Jan","Only weekends","0","0","2","No","Yes","Very close"
"64","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","5-Mar","2","5-Mar","3","3","Yes","Yes","Very close"
"61","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","1","0","0","1","No","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 6001 - R 7000","Yes (NSFAS, etc...)","5-Mar","2","8+","1","0","No","Yes","Very close"
"68","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-Jan","3","5-Mar","2","0","No","Yes","Very close"
"53","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","Only weekends","8+","0","4+","Yes","Yes","Close"
"73","Non-private accommodation ie. Res","","Yes (NSFAS, etc...)","5-Mar","1","5-Mar","0","0","Yes","No","Close"
"50","Non-private accommodation ie. Res","R 7001 - R 8000","No","0","Only weekends","8-May","0","4+","Yes","Yes","Very close"
"64","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-Jan","1","8-May","1","0","No","No","Close"
"73","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","2","3-Jan","4+","0","Yes","Yes","Very close"
"73","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","2","3-Jan","4+","0","Yes","Yes","Very close"
"50","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","1","3-Jan","0","1","Yes","Yes","Very close"
"68","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8-May","3","5-Mar","1","0","No","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","8-May","2","8+","2","2","No","Yes","Very close"
"71","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","3-Jan","1","8-May","0","0","No","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","Only weekends","5-Mar","2","1","No","Yes","Close"
"60","Private accommodation/ stay with family/friends","","Yes (NSFAS, etc...)","5-Mar","Only weekends","8-May","2","4+","No","Yes","Close"
"72","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","1","3-Jan","1","0","Yes","Yes","Fair"
"70","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","5-Mar","4+","8+","2","0","No","Yes","Very close"
"","","","No","3-Jan","1","5-Mar","0","0","No","No","Close"
"77","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-Mar","1","8+","1","0","Yes","Yes","Very close"
"60","Non-private accommodation ie. Res","R 4001- R 5000","No","0","3","8+","4+","0","No","Yes","Close"
"75","Non-private accommodation ie. Res","R 4001- R 5000","Yes (NSFAS, etc...)","5-Mar","Only weekends","3-Jan","0","1","No","Yes","Close"
"68","Non-private accommodation ie. Res","R 4001- R 5000","No","3-Jan","4+","8-May","0","0","No","Yes","Close"
"65.89","Private accommodation/ stay with family/friends","","Yes (NSFAS, etc...)","8+","0","0","0","1","No","No","Very close"
"63","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","Only weekends","8-May","0","2","Yes","Yes","Very close"
"55","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","Only weekends","8+","2","2","Yes","Yes","Very close"
"73","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","5-Mar","1","3-Jan","1","0","Yes","No","Very close"
"80","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","5-Mar","Only weekends","8-May","0","0","No","Yes","Close"
"","","","No","5-Mar","1","3-Jan","0","0","Yes","Yes","Very close"
"69","Non-private accommodation ie. Res","R 4001- R 5000","No","0","4+","8+","0","0","No","No","Very close"
"70","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","3","5-Mar","4+","0","Yes","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","8+","2","3-Jan","0","0","No","Yes","Very close"
"73.5","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","Only weekends","5-Mar","0","0","Yes","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","1","3-Jan","0","0","No","Yes","Very close"
"70","Private accommodation/ stay with family/friends","","No","8+","1","8-May","0","0","Yes","Yes","Very close"
"68","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","3","8+","1","0","No","Yes","Close"
"","","R 4001- R 5000","No","3-Jan","1","8-May","0","0","No","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8-May","1","8-May","3","0","No","Yes","Very close"
"63","Private accommodation/ stay with family/friends","","Yes (NSFAS, etc...)","5-Mar","Only weekends","0","0","0","No","No","Close"
"77","Private accommodation/ stay with family/friends","R 7001 - R 8000","Yes (NSFAS, etc...)","8-May","3","3-Jan","0","0","No","Yes","Very close"
"70","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","Only weekends","3-Jan","0","1","No","No","Very close"
"60","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","8+","2","3-Jan","0","4+","No","Yes","Very close"
"50","Private accommodation/ stay with family/friends","R 7001 - R 8000","No","0","Only weekends","5-Mar","0","4+","Yes","Yes","Very close"
"60","Private accommodation/ stay with family/friends","R 4001- R 5000","No","5-Mar","2","0","1","1","No","Yes","Very close"
"73","Private accommodation/ stay with family/friends","R 4001- R 5000","No","3-Jan","Only weekends","8-May","0","0","No","Yes","Close"
"","","R 6001 - R 7000","","5-Mar","0","0","0","0","No","Yes","Close"
"65","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","3-Jan","3","0","0","1","Yes","Yes","Fair"
"75","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","Only weekends","5-Mar","0","0","No","Yes","Fair"
"62","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","1","8-May","3","0","No","Yes","Very close"
"63","Non-private accommodation ie. Res","R 4001- R 5000","No","8+","3","8-May","3","0","No","Yes","Fair"
"62","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","1","8-May","1","3","Yes","No","Fair"
"60","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","3","8+","3","2","No","Yes","Very close"
"55","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","Only weekends","3-Jan","0","1","Yes","Yes","Very close"
"65","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","2","8-May","1","0","Yes","Yes","Very close"
"57","Private accommodation/ stay with family/friends","R 5001 - R 6000","Yes (NSFAS, etc...)","8+","Only weekends","3-Jan","0","1","Yes","Yes","Very close"
"72","Private accommodation/ stay with family/friends","R 4001- R 5000","Yes (NSFAS, etc...)","5-Mar","2","5-Mar","0","0","No","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8+","0","8-May","1","0","Yes","Yes","Very close"
"50","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","3-Jan","Only weekends","5-Mar","0","4+","Yes","Yes","Close"
"51","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","Only weekends","5-Mar","0","4+","Yes","Yes","Very close"
"","Private accommodation/ stay with family/friends","R 4001- R 5000","No","8-May","Only weekends","3-Jan","0","0","No","Yes","Very close"
"88","Private accommodation/ stay with family/friends","R 5001 - R 6000","No","8+","Only weekends","3-Jan","0","0","No","Yes","Very close"
"54","Private accommodation/ stay with family/friends","R 6001 - R 7000","No","3-Jan","3","8+","4+","3","No","Yes","Very close"
